artist_name,song_spotify,spotify_sream_cnt
250,뱅버스,238315
250,로얄 블루,256795
250,모든 것이 꿈이었네,204539
250,휘날레,117390
250,사랑이야기,126649
250,바라보고,73510
250,이창,121672
250,레드 글라스,74866
250,주세요,62111
250,...그리고 아무도 없었다,77977
갤럭시익스프레스,Turn It Up,390984
갤럭시익스프레스,Oh Yeah!,31628
갤럭시익스프레스,Jungle the Black,34850
갤럭시익스프레스,Ddddance,23659
갤럭시익스프레스,Youth Without Youth,4768
갤럭시익스프레스,I do not know why I am here,6316
갤럭시익스프레스,개구쟁이 Naughty Boy (산울림 Sanullim Tribute),12361
갤럭시익스프레스,진짜 너를 원해 Really Want You,8382
갤럭시익스프레스,다시 한 번 한 번 더 One More Time,20448
갤럭시익스프레스,호롱불 Oil Lamp,9139
검엑스,BUDS,73966
검엑스,THE SOUND OF OUR LOVE,44128
검엑스,KOMM SUSSER TOD,97551
검엑스,Punk Rock Bomb,9219
검엑스,GREEN FREAKZILLA? - WORST GREATEST HITS EVER! Version,34408
검엑스,FATHER AND ME,31417
검엑스,Steady But I'll Run,7617
검엑스,187 Street,8033
검엑스,You're Still The One,7391
검엑스,Last Promise,7521
검정치마,EVERYTHING,158893507
검정치마,Who Do You Love,17585134
검정치마,1:05,5353483
검정치마,Till The End of Time,9875969
검정치마,DREAM LIKE ME,7719251
검정치마,Hollywood,11324816
검정치마,Ling Ling,4067159
검정치마,Antifreeze,2163150
검정치마,Love Is All,2637562
검정치마,Heya,2687687
구남과여라이딩스텔라,젊은이 Young People,85244
구남과여라이딩스텔라,Donghae,21278
구남과여라이딩스텔라,Healthy and long life,17844
구남과여라이딩스텔라,Going South,11041
구남과여라이딩스텔라,Summer Night,15872
구남과여라이딩스텔라,Sundown,8497
구남과여라이딩스텔라,Misfire,5077
구남과여라이딩스텔라,My Twisted Life,5280
구남과여라이딩스텔라,우주로 가자 Let's Go into Space,8626
구남과여라이딩스텔라,Cold delusion,10067
권진아,"How you feelin' (From ""Love Scout"" : Original Soundtrack)",513754
권진아,Lonely Night,17174490
권진아,Something's Wrong,12373214
권진아,Wall,1251044
권진아,I got lucky,2980326
권진아,Consolation,4347637
권진아,The End,5255766
권진아,Excuse,73008
권진아,Tell me about your day,2286940
권진아,For Now,6462726
극동아시아타이거즈,Petrichor,9060
극동아시아타이거즈,Myunmok Middle School,8596
극동아시아타이거즈,What I Believed In,7874
극동아시아타이거즈,Hope It Rains Today,6302
극동아시아타이거즈,Till The End,6251
극동아시아타이거즈,"A Cat, a Cactus, and...",16477
극동아시아타이거즈,Mosquito,15856
극동아시아타이거즈,Alright,4201
극동아시아타이거즈,Hollow,4032
극동아시아타이거즈,Too Late,3343
글렌체크,Dazed & Confused,4381486
글렌체크,4ever,2076766
글렌체크,60’S CARDIN,1156660
글렌체크,Sins,1032354
글렌체크,Runaway,574975
글렌체크,"Dive Baby, Dive",809453
글렌체크,Waves,299623
글렌체크,Teenage Fantasy (Glen Check Remix),1443893
글렌체크,VIVID,236297
글렌체크,FRENCH VIRGIN PARTY,238996
김늑,Just dance,13012
김늑,My Love !,4881
김늑,Old love,3139
김늑,Middle school,1112
김늑,Strawberry,1452
김뜻돌,"Beep-Boop, Beep-Boop",5523130
김뜻돌,Shower duty,2455975
김뜻돌,Dancing in the rain,2538275
김뜻돌,A Call from My Dream,2852783
김뜻돌,Supernova,313678
김뜻돌,Mikael,192305
김뜻돌,Esc,124999
김뜻돌,Butterfly dust,878287
김뜻돌,Small death (feat. Jungwoo),835634
김뜻돌,"Ah,",656633
김윤아,Days Without Tears,2709447
김윤아,Spring day goes,909738
김윤아,Lonely Sailing,3961608
김윤아,"Plum Blossom (Webtoon 'Return of The Blossoming Blade', Pt. 3)",403549
김윤아,going home,594073
김윤아,Nocturne,412501
김윤아,Voice,1565680
김윤아,The Road,773326
김윤아,"스물다섯, 스물하나 - Live Version",211195
김윤아,Be Colored,484925
김일두,Close far away,24379
김일두,문제없어요,24469
김일두,No problem,19804
김일두,Hot Fire,14225
김일두,To Love Someone,5337
김일두,Dawn Star (played on acoustic guitar),3673
김일두,Stay starlight,4880
김일두,rain rain,2520
김일두,A letter to the heart,5487
김일두,사랑의 환영,2519
김창완밴드,Spread Silk On My Heart,3192
김창완밴드,When Playing E Major,1930
김창완밴드,Spread Silk On My Heart (feat. Jambinai),1594
김창완밴드,Let’s Ride a Motorcycle with a Guitar,3888
김창완밴드,Wudududada,3316
김창완밴드,Hat and Spaghetti,2580
김창완밴드,"Twelve Lives Twelve, Sixteen Lives Sixteen",1950
김창완밴드,What I Want,1371
까데호,In the Light,59270
까데호,Us,98567
까데호,Woo-Woo-Ah-Ah,19394
까데호,Rang's Story,3192
까데호,굿모닝 서울,60906
까데호,Silver Sand,50442
까데호,당신께,48174
까데호,A Place in Sun,28598
까데호,Cadejo Blue,12755
까데호,Vanessa,23888
나상현씨밴드,Shine,375527
나상현씨밴드,Lily of the Valley (Original: DANIEL),923370
나상현씨밴드,pathetic!,856856
나상현씨밴드,Nights,222688
나상현씨밴드,Spotlight,995368
나상현씨밴드,eye contact,255744
나상현씨밴드,Love Love Love,160800
나상현씨밴드,Are You There?,245599
나상현씨밴드,CLOVER,34346
나상현씨밴드,Lily of the Valley (Original: DANIEL) - Instrumental,310496
너드커넥션,If I have you only (My love X Nerd Connection),6641831
너드커넥션,Good Night Good Dream,11161506
너드커넥션,Silently Completely Eternally,3803033
너드커넥션,Smile for me,133115
너드커넥션,걸어갈래요,2441725
너드커넥션,대나무숲,2051229
너드커넥션,Will We Be a Melody,650972
너드커넥션,Lullaby,1008407
너드커넥션,29,471271
너드커넥션,Back in Time,388345
넉살,119 REMIX,9447376
넉살,CODE CLEAR,1304284
넉살,1/n,2082603
넉살,"Bonjour, Hi (feat. YOONMIRAE)",1699869
넉살,Filament,1074031
넉살,AKIRA (Feat. Gaeko),336317
넉살,Mentors [from “School Rapper 4 Episode 0”],1393928
넉살,Back On The Game,17016
넉살,Brrr Get$,1230912
넉살,You and Me (feat. Gummy),180943
넬,The time of walking on remembrance,1968352
넬,Time Walking on Memories,5685682
넬,Four times around the sun,1050999
넬,Stay,1018359
넬,The Day Before,1822528
넬,Clumsy,58676
넬,Recede,264517
넬,Green Nocturne,1387749
넬,Wanderer,382887
넬,Limitation,168001
노브레인,Your Crush On Me,674647
노브레인,넌 내게 반했어,89295
노브레인,비와 당신 - 20th Anniv Version,153481
노브레인,Come On! Masan Street!,29660
노브레인,Midnight Music,47808
노브레인,96,29695
노브레인,That's Youth,33562
노브레인,You Crush on Me,34784
노브레인,I'm Flying,53206
노브레인,Party Like Crazy,48270
놀이도감,The Legend of Pine Forest,449480
놀이도감,Rainbow,318412
놀이도감,Festival,419803
놀이도감,New Year,283618
놀이도감,Shoe Shelf - Bye Version,325866
놀이도감,Shoe Shelf - Hello Version,245600
놀이도감,Rainy Days,133468
놀이도감,Minsu Is Confused,60845
놀이도감,Abandoned Umbrella,113296
놀이도감,Hallucination (feat. Samui),78485
뉴클리어 이디엇츠,Cult,2911
뉴클리어 이디엇츠,Flame (feat. cacophony),1291
뉴클리어 이디엇츠,KINGDOM,1096
뉴클리어 이디엇츠,Tokyo (feat. Kim Kyung Joon & Moon Juna),1154
뉴클리어 이디엇츠,Distrust,8050
다브다,소소리바람,40300
다브다,Polydream,78368
다브다,Playing Alone,53021
다브다,Summer Game,43193
다브다,Flower Tail,45698
다브다,청춘,33926
다브다,Look of a Dream,32218
다브다,Jungle Gym,62357
다브다,이상한,21173
다브다,Journey,35230
다섯,Youth,5063498
다섯,Camel,870904
다섯,YOUR EYES,494228
다섯,Lunch Time,2381719
다섯,Lonely night,738007
다섯,",",512035
다섯,Photograph,1076946
다섯,바다처럼,767058
다섯,나는 내가 정말 무사히 도착하길 바라,283101
다섯,"YA,YA",641448
다양성,Evening Glow,27063
다양성,Circle,7618
다양성,Free Fall,1217
다양성,daydream,3519
다양성,17,1649
다양성,Rainbowdance,2136
다양성,bubbles,2018
다크 미러 오브 트레지디,Chapter II. Possession,44569
다크 미러 오브 트레지디,깊은 밤의 서정곡,40839
다크 미러 오브 트레지디,Chapter III. The Annunciation in Lust,16464
다크 미러 오브 트레지디,Chapter I. Creation of the Alter Self,11965
다크 미러 오브 트레지디,Chapter IV. Acquainted with the Nocturnal Devastation,7935
다크 미러 오브 트레지디,Unwritten Symphony,9965
다크 미러 오브 트레지디,Dancing in the Burning Mirror,7857
다크 미러 오브 트레지디,Possession [The Lord ov Shadows #1],2774
다크 미러 오브 트레지디,Perfume of Death,2562
더 발룬티어스,Summer,4925664
더 발룬티어스,"""L""",525584
더 발룬티어스,S.A.D,838354
더 발룬티어스,Violet,1021663
더 발룬티어스,PINKTOP,797549
더 발룬티어스,Let me go!,1166029
더 발룬티어스,Radio,710557
더 발룬티어스,Velvet Glove,259232
더 발룬티어스,Psycho,217674
더 발룬티어스,Starfish on your head,191404
더 보울스,Farewell,20673
더 보울스,Zero Fear Of Water,42144
더 보울스,RADIOSTAR,3842
더 보울스,Mr.Love,4270
더 보울스,Drive,8545
더 보울스,Heartbeat (Tahiti80),8613
더 보울스,If We Live Without Romance,7167
더 보울스,Pass Me By,2951
더 보울스,First Things,9038
더 보울스,Don't Care About Me,2092
더 폴스,space,6043616
더 폴스,Strawberry Moon,3716542
더 폴스,cares,1790830
더 폴스,The Setting Sun,3188584
더 폴스,"So, Again - New Ver.",2561541
더 폴스,Sun Shower,1586949
더 폴스,Vancouver ‘23,696535
더 폴스,Dream,1086924
더 폴스,Find Me!,845337
더 폴스,High Tide,533675
더 픽스,TICKI-TA,18461
더 픽스,RUSH,68491
더 픽스,Oddventure,12478
더 픽스,Moonrise,35752
더 픽스,DARK,7437
더 픽스,Do or Die,70427
더 픽스,CITY,23563
더 픽스,Time,14738
더 픽스,We On TOP,25980
더 픽스,REWRITE,3566
데이먼스 이어,yours,10683797
데이먼스 이어,josee!,6680748
데이먼스 이어,Salty,2721147
데이먼스 이어,Auburn - HEADACHE. Version,1595111
데이먼스 이어,August,1358825
데이먼스 이어,Blanche,895056
데이먼스 이어,TO THE UNDYING LOVER,627534
데이먼스 이어,Busan,1187149
데이먼스 이어,A Gate of Eden,952796
데이먼스 이어,Rainbow,1339145
데이식스,예뻤어,129359812
데이식스,HAPPY,20079726
데이식스,Congratulations,57981924
데이식스,Love me or Leave me,46887543
데이식스,한 페이지가 될 수 있게,46764216
데이식스,Shoot Me,99789694
데이식스,Welcome to the Show,17171818
데이식스,Zombie,53996793
데이식스,녹아내려요 Melt Down,9950954
데이식스,I Loved You,51256320
드링킹소년소녀합창단,Linda Linda - Japanese,948495
드링킹소년소녀합창단,I'm a Fucking McDonald's,157521
드링킹소년소녀합창단,Linda Linda - Korean,73611
드링킹소년소녀합창단,National Police Shit,107337
드링킹소년소녀합창단,Keep Drinking!!,81981
드링킹소년소녀합창단,There Is No Spring,65295
드링킹소년소녀합창단,Red Shift,39074
드링킹소년소녀합창단,"BIG NINE, Let's Go",31913
드링킹소년소녀합창단,Let Me Lost,28773
드링킹소년소녀합창단,Time,39947
디폴트,Kind of Ending,4934
디폴트,Just For Today,12917
디폴트,Bottomless Pit,6665
디폴트,"내 노래, 내 고백 (My song, my love)",3737
디폴트,여기 있었네 (Here all along),2146
디폴트,Time Passed By,2020
디폴트,Amaranthine,1794
디폴트,Good Things,1693
디폴트,Moonlight,1790
디폴트,Agape,1096
라쿠나,Dancing in the rain,1502071
라쿠나,One Sided Love,860388
라쿠나,I Want To Be With You,105927
라쿠나,Dancing In the Rain - Wendy Wander Remake,127991
라쿠나,YOU,445467
라쿠나,Far Away,270920
라쿠나,Always Summer,301312
라쿠나,do you?,259064
라쿠나,Summer Cosmos,161323
라쿠나,I Love You,215901
로맨틱펀치,Sleepwalk,54831
로맨틱펀치,Moonwalk In Kyoto,55708
로맨틱펀치,Saturday Night Fever,48321
로맨틱펀치,Ready-Merry-Go!,61596
로맨틱펀치,The Time Is On My Side,177785
로맨틱펀치,Didn't You know,13525
로맨틱펀치,파이트 클럽,8877
로맨틱펀치,Breath (Theme Song of Nanjang 518minutes Festival),22422
로맨틱펀치,Da-Jung Punk Generation,4023
로맨틱펀치,Marmalade,9003
리도어,Forever Has Always Been,2900872
리도어,Blue rain,537480
리도어,snow8,98039
리도어,Exaggerated Love,405191
리도어,What can I do? That′s what my heart says,303699
리도어,Still in Love with You,183546
리도어,Love Scales,138104
리도어,Fairy tale,188782
리도어,My blue wavy room,191071
리도어,Under the Black Sky,115132
마이앤트메리,공항 가는 길,99442
마이앤트메리,내 맘 같지 않던 그 시절,42854
마이앤트메리,골든 글러브,45539
마이앤트메리,푸른 양철 스쿠터,66530
마이앤트메리,다섯 밤과 낮,108160
마이앤트메리,Night Blue,48177
마이앤트메리,우리 사랑하지만 (feat. 지선),11400
마이앤트메리,기억의 기억,17406
마이앤트메리,원,12095
마이앤트메리,Into the world,12183
매미,Sorry for my late reply,3429828
매미,Guitar Pick,3610868
매미,LOVE SONG,360636
매미,I don't give a,788610
매미,NY(f)C,338689
매미,i'm broken,137201
매미,Bassist,225271
매미,Waikiki,171636
매미,Thin Lips Club,245674
매미,RocK N RoLL,247410
매써드,깊은 밤의 서정곡,40839
매써드,Passed by your side,1178
매써드,Circle of Violence,2177
매써드,야간비행,3280
매써드,Eclipse,1171
매써드,5492,1723
모스크바서핑클럽,Wish It Were a Dream,37872
모스크바서핑클럽,moonightrain,19346
모스크바서핑클럽,Ghost Theatre,11479
모스크바서핑클럽,Prozac (feat. Kim Oki),12280
모스크바서핑클럽,Apartment,3085
모스크바서핑클럽,Margarine,9423
모스크바서핑클럽,Low Flight,7712
모스크바서핑클럽,Maybe Our Songs Will Save This World,4177
모스크바서핑클럽,Samramansang,2457
모스크바서핑클럽,Seismological Observatory,4391
모허,Aside,1103
모허,Sand Grave,1187
미역수염,FALL,2560
미역수염,HEX,2264
미역수염,Seaweed Mustang,10732
미역수염,DAL,2029
미역수염,In the wind,7215
미역수염,CTF,1510
미역수염,My mind,5193
미역수염,18YEARS,1280
미역수염,GOODBYE,1029
미역수염,GAHNG,1142
바밍타이거,SEXY NUKIM,81585592
바밍타이거,Wash Away,235326
바밍타이거,Buriburi,1512050
바밍타이거,Spirit Chaebol,262746
바밍타이거,Big Butt,363858
바밍타이거,Trust Yourself,1679178
바밍타이거,Armadillo (feat. Omega Sapien & Byung un),3045673
바밍타이거,SOS,972218
바밍타이거,JUST FUN!,1785550
바밍타이거,Cunning City,127008
바비핀스,결국에는 다 죽어,2150
바비핀스,Autumn Color,5224
바비핀스,Did It For Me,1739
박소은,You Are My Literature,1409342
박소은,Music n Movie,327907
박소은,"See The Eyes, Fill It Up The Glass",295488
박소은,일기,269616
박소은,Stuck In Wheels,314117
박소은,Time Flies,84207
박소은,Ordinary Romance,114380
박소은,Tainted Love,112245
박소은,Every Single Day,12829
박소은,Life Things All Fall Apart,85289
베이루트택시,Eonni,1907
베이루트택시,Hareubang,1200
베이루트택시,Unbalanced,1366
보수동쿨러,Kill Me,672889
보수동쿨러,0308,264357
보수동쿨러,World Tour,224024
보수동쿨러,Clementine,252573
보수동쿨러,Cotton,402337
보수동쿨러,We live in the Jurassic Park,279587
보수동쿨러,Season,109481
보수동쿨러,After This Summer End,149980
보수동쿨러,Sand,119579
보수동쿨러,"You Were Here, But Disappeared",104123
